Client_Name,full_date,platform_name,metric_name,metric_category,value,inferred_post,inferred_post_flag
Catalyst Personal Training Oceanside,2025-04-06,Website,Sessions,Engagement,6.0,1,1
Catalyst Personal Training Oceanside,2025-04-06,Website,Engagement Rate (%),Engagement,83.33,1,1
Catalyst Personal Training Oceanside,2025-04-06,Website,User Engagement Duration,Engagement,411.0,1,1
Catalyst Personal Training Oceanside,2025-04-06,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-07,Website,Views,Engagement,19.0,1,1
Catalyst Personal Training Oceanside,2025-04-07,Website,Active Users,Audience,5.0,0,1
Catalyst Personal Training Oceanside,2025-04-07,Website,Engaged Sessions,Engagement,4.0,1,1
Catalyst Personal Training Oceanside,2025-04-07,Website,New Users,Audience,4.0,0,1
Catalyst Personal Training Oceanside,2025-04-07,Website,Event Count,Engagement,54.0,1,1
Catalyst Personal Training Oceanside,2025-04-07,Website,Sessions,Engagement,6.0,1,1
Catalyst Personal Training Oceanside,2025-04-07,Website,Engagement Rate (%),Engagement,66.67,1,1
Catalyst Personal Training Oceanside,2025-04-07,Website,User Engagement Duration,Engagement,948.0,1,1
Catalyst Personal Training Oceanside,2025-04-07,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-08,Website,Views,Engagement,17.0,1,1
Catalyst Personal Training Oceanside,2025-04-08,Website,Active Users,Audience,5.0,0,1
Catalyst Personal Training Oceanside,2025-04-08,Website,Engaged Sessions,Engagement,3.0,1,1
Catalyst Personal Training Oceanside,2025-04-08,Website,New Users,Audience,2.0,0,1
Catalyst Personal Training Oceanside,2025-04-08,Website,Event Count,Engagement,48.0,1,1
Catalyst Personal Training Oceanside,2025-04-08,Website,Sessions,Engagement,8.0,1,1
Catalyst Personal Training Oceanside,2025-04-08,Website,Engagement Rate (%),Engagement,37.5,1,1
Catalyst Personal Training Oceanside,2025-04-08,Website,User Engagement Duration,Engagement,1457.0,1,1
Catalyst Personal Training Oceanside,2025-04-08,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-09,Website,Views,Engagement,37.0,1,1
Catalyst Personal Training Oceanside,2025-04-09,Website,Active Users,Audience,29.0,0,1
Catalyst Personal Training Oceanside,2025-04-09,Website,Engaged Sessions,Engagement,9.0,1,1
Catalyst Personal Training Oceanside,2025-04-09,Website,New Users,Audience,27.0,0,1
Catalyst Personal Training Oceanside,2025-04-09,Website,Event Count,Engagement,116.0,1,1
Catalyst Personal Training Oceanside,2025-04-09,Website,Sessions,Engagement,33.0,1,1
Catalyst Personal Training Oceanside,2025-04-09,Website,Engagement Rate (%),Engagement,27.27,1,1
Catalyst Personal Training Oceanside,2025-04-09,Website,User Engagement Duration,Engagement,196.0,1,1
Catalyst Personal Training Oceanside,2025-04-09,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-10,Website,Views,Engagement,59.0,1,1
Catalyst Personal Training Oceanside,2025-04-10,Website,Active Users,Audience,47.0,0,1
Catalyst Personal Training Oceanside,2025-04-10,Website,Engaged Sessions,Engagement,11.0,1,1
Catalyst Personal Training Oceanside,2025-04-10,Website,New Users,Audience,45.0,0,1
Catalyst Personal Training Oceanside,2025-04-10,Website,Event Count,Engagement,173.0,1,1
Catalyst Personal Training Oceanside,2025-04-10,Website,Sessions,Engagement,50.0,1,1
Catalyst Personal Training Oceanside,2025-04-10,Website,Engagement Rate (%),Engagement,22.0,1,1
Catalyst Personal Training Oceanside,2025-04-10,Website,User Engagement Duration,Engagement,557.0,1,1
Catalyst Personal Training Oceanside,2025-04-10,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-11,Website,Views,Engagement,48.0,1,1
Catalyst Personal Training Oceanside,2025-04-11,Website,Active Users,Audience,40.0,0,1
Catalyst Personal Training Oceanside,2025-04-11,Website,Engaged Sessions,Engagement,8.0,1,1
Catalyst Personal Training Oceanside,2025-04-11,Website,New Users,Audience,40.0,0,1
Catalyst Personal Training Oceanside,2025-04-11,Website,Event Count,Engagement,147.0,1,1
Catalyst Personal Training Oceanside,2025-04-11,Website,Sessions,Engagement,43.0,1,1
Catalyst Personal Training Oceanside,2025-04-11,Website,Engagement Rate (%),Engagement,18.6,1,1
Catalyst Personal Training Oceanside,2025-04-11,Website,User Engagement Duration,Engagement,465.0,1,1
Catalyst Personal Training Oceanside,2025-04-11,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-12,Website,Views,Engagement,41.0,1,1
Catalyst Personal Training Oceanside,2025-04-12,Website,Active Users,Audience,36.0,0,1
Catalyst Personal Training Oceanside,2025-04-12,Website,Engaged Sessions,Engagement,16.0,1,1
Catalyst Personal Training Oceanside,2025-04-12,Website,New Users,Audience,36.0,0,1
Catalyst Personal Training Oceanside,2025-04-12,Website,Event Count,Engagement,138.0,1,1
Catalyst Personal Training Oceanside,2025-04-12,Website,Sessions,Engagement,37.0,1,1
Catalyst Personal Training Oceanside,2025-04-12,Website,Engagement Rate (%),Engagement,43.24,1,1
Catalyst Personal Training Oceanside,2025-04-12,Website,User Engagement Duration,Engagement,1168.0,1,1
Catalyst Personal Training Oceanside,2025-04-12,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-13,Website,Views,Engagement,58.0,1,1
Catalyst Personal Training Oceanside,2025-04-13,Website,Active Users,Audience,37.0,0,1
Catalyst Personal Training Oceanside,2025-04-13,Website,Engaged Sessions,Engagement,15.0,1,1
Catalyst Personal Training Oceanside,2025-04-13,Website,New Users,Audience,37.0,0,1
Catalyst Personal Training Oceanside,2025-04-13,Website,Event Count,Engagement,173.0,1,1
Catalyst Personal Training Oceanside,2025-04-13,Website,Sessions,Engagement,38.0,1,1
Catalyst Personal Training Oceanside,2025-04-13,Website,Engagement Rate (%),Engagement,39.47,1,1
Catalyst Personal Training Oceanside,2025-04-13,Website,User Engagement Duration,Engagement,1329.0,1,1
Catalyst Personal Training Oceanside,2025-04-13,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-14,Website,Views,Engagement,60.0,1,1
Catalyst Personal Training Oceanside,2025-04-14,Website,Active Users,Audience,37.0,0,1
Catalyst Personal Training Oceanside,2025-04-14,Website,Engaged Sessions,Engagement,15.0,1,1
Catalyst Personal Training Oceanside,2025-04-14,Website,New Users,Audience,36.0,0,1
Catalyst Personal Training Oceanside,2025-04-14,Website,Event Count,Engagement,179.0,1,1
Catalyst Personal Training Oceanside,2025-04-14,Website,Sessions,Engagement,41.0,1,1
Catalyst Personal Training Oceanside,2025-04-14,Website,Engagement Rate (%),Engagement,36.59,1,1
Catalyst Personal Training Oceanside,2025-04-14,Website,User Engagement Duration,Engagement,1302.0,1,1
Catalyst Personal Training Oceanside,2025-04-14,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-15,Website,Views,Engagement,66.0,1,1
Catalyst Personal Training Oceanside,2025-04-15,Website,Active Users,Audience,48.0,0,1
Catalyst Personal Training Oceanside,2025-04-15,Website,Engaged Sessions,Engagement,16.0,1,1
Catalyst Personal Training Oceanside,2025-04-15,Website,New Users,Audience,45.0,0,1
Catalyst Personal Training Oceanside,2025-04-15,Website,Event Count,Engagement,198.0,1,1
Catalyst Personal Training Oceanside,2025-04-15,Website,Sessions,Engagement,53.0,1,1
Catalyst Personal Training Oceanside,2025-04-15,Website,Engagement Rate (%),Engagement,30.19,1,1
Catalyst Personal Training Oceanside,2025-04-15,Website,User Engagement Duration,Engagement,665.0,1,1
Catalyst Personal Training Oceanside,2025-04-15,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-16,Website,Views,Engagement,56.0,1,1
Catalyst Personal Training Oceanside,2025-04-16,Website,Active Users,Audience,40.0,0,1
Catalyst Personal Training Oceanside,2025-04-16,Website,Engaged Sessions,Engagement,15.0,1,1
Catalyst Personal Training Oceanside,2025-04-16,Website,New Users,Audience,37.0,0,1
Catalyst Personal Training Oceanside,2025-04-16,Website,Event Count,Engagement,182.0,1,1
Catalyst Personal Training Oceanside,2025-04-16,Website,Sessions,Engagement,45.0,1,1
Catalyst Personal Training Oceanside,2025-04-16,Website,Engagement Rate (%),Engagement,33.33,1,1
Catalyst Personal Training Oceanside,2025-04-16,Website,User Engagement Duration,Engagement,1280.0,1,1
Catalyst Personal Training Oceanside,2025-04-16,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-17,Website,Views,Engagement,45.0,1,1
Catalyst Personal Training Oceanside,2025-04-17,Website,Active Users,Audience,32.0,0,1
Catalyst Personal Training Oceanside,2025-04-17,Website,Engaged Sessions,Engagement,6.0,1,1
Catalyst Personal Training Oceanside,2025-04-17,Website,New Users,Audience,32.0,0,1
Catalyst Personal Training Oceanside,2025-04-17,Website,Event Count,Engagement,131.0,1,1
Catalyst Personal Training Oceanside,2025-04-17,Website,Sessions,Engagement,37.0,1,1
Catalyst Personal Training Oceanside,2025-04-17,Website,Engagement Rate (%),Engagement,16.22,1,1
Catalyst Personal Training Oceanside,2025-04-17,Website,User Engagement Duration,Engagement,258.0,1,1
Catalyst Personal Training Oceanside,2025-04-17,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-18,Website,Views,Engagement,75.0,1,1
Catalyst Personal Training Oceanside,2025-04-18,Website,Active Users,Audience,39.0,0,1
Catalyst Personal Training Oceanside,2025-04-18,Website,Engaged Sessions,Engagement,15.0,1,1
Catalyst Personal Training Oceanside,2025-04-18,Website,New Users,Audience,36.0,0,1
Catalyst Personal Training Oceanside,2025-04-18,Website,Event Count,Engagement,203.0,1,1
Catalyst Personal Training Oceanside,2025-04-18,Website,Sessions,Engagement,47.0,1,1
Catalyst Personal Training Oceanside,2025-04-18,Website,Engagement Rate (%),Engagement,31.91,1,1
Catalyst Personal Training Oceanside,2025-04-18,Website,User Engagement Duration,Engagement,1016.0,1,1
Catalyst Personal Training Oceanside,2025-04-18,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-19,Website,Views,Engagement,45.0,1,1
Catalyst Personal Training Oceanside,2025-04-19,Website,Active Users,Audience,36.0,0,1
Catalyst Personal Training Oceanside,2025-04-19,Website,Engaged Sessions,Engagement,11.0,1,1
Catalyst Personal Training Oceanside,2025-04-19,Website,New Users,Audience,36.0,0,1
Catalyst Personal Training Oceanside,2025-04-19,Website,Event Count,Engagement,139.0,1,1
Catalyst Personal Training Oceanside,2025-04-19,Website,Sessions,Engagement,40.0,1,1
Catalyst Personal Training Oceanside,2025-04-19,Website,Engagement Rate (%),Engagement,27.5,1,1
Catalyst Personal Training Oceanside,2025-04-19,Website,User Engagement Duration,Engagement,676.0,1,1
Catalyst Personal Training Oceanside,2025-04-19,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-20,Website,Views,Engagement,54.0,1,1
Catalyst Personal Training Oceanside,2025-04-20,Website,Active Users,Audience,40.0,0,1
Catalyst Personal Training Oceanside,2025-04-20,Website,Engaged Sessions,Engagement,15.0,1,1
Catalyst Personal Training Oceanside,2025-04-20,Website,New Users,Audience,40.0,0,1
Catalyst Personal Training Oceanside,2025-04-20,Website,Event Count,Engagement,169.0,1,1
Catalyst Personal Training Oceanside,2025-04-20,Website,Sessions,Engagement,42.0,1,1
Catalyst Personal Training Oceanside,2025-04-20,Website,Engagement Rate (%),Engagement,35.71,1,1
Catalyst Personal Training Oceanside,2025-04-20,Website,User Engagement Duration,Engagement,1158.0,1,1
Catalyst Personal Training Oceanside,2025-04-20,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-21,Website,Views,Engagement,67.0,1,1
Catalyst Personal Training Oceanside,2025-04-21,Website,Active Users,Audience,43.0,0,1
Catalyst Personal Training Oceanside,2025-04-21,Website,Engaged Sessions,Engagement,16.0,1,1
Catalyst Personal Training Oceanside,2025-04-21,Website,New Users,Audience,42.0,0,1
Catalyst Personal Training Oceanside,2025-04-21,Website,Event Count,Engagement,200.0,1,1
Catalyst Personal Training Oceanside,2025-04-21,Website,Sessions,Engagement,48.0,1,1
Catalyst Personal Training Oceanside,2025-04-21,Website,Engagement Rate (%),Engagement,33.33,1,1
Catalyst Personal Training Oceanside,2025-04-21,Website,User Engagement Duration,Engagement,2588.0,1,1
Catalyst Personal Training Oceanside,2025-04-21,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-22,Website,Views,Engagement,47.0,1,1
Catalyst Personal Training Oceanside,2025-04-22,Website,Active Users,Audience,32.0,0,1
Catalyst Personal Training Oceanside,2025-04-22,Website,Engaged Sessions,Engagement,12.0,1,1
Catalyst Personal Training Oceanside,2025-04-22,Website,New Users,Audience,31.0,0,1
Catalyst Personal Training Oceanside,2025-04-22,Website,Event Count,Engagement,152.0,1,1
Catalyst Personal Training Oceanside,2025-04-22,Website,Sessions,Engagement,34.0,1,1
Catalyst Personal Training Oceanside,2025-04-22,Website,Engagement Rate (%),Engagement,35.29,1,1
Catalyst Personal Training Oceanside,2025-04-22,Website,User Engagement Duration,Engagement,1414.0,1,1
Catalyst Personal Training Oceanside,2025-04-22,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-23,Website,Views,Engagement,82.0,1,1
Catalyst Personal Training Oceanside,2025-04-23,Website,Active Users,Audience,51.0,0,1
Catalyst Personal Training Oceanside,2025-04-23,Website,Engaged Sessions,Engagement,20.0,1,1
Catalyst Personal Training Oceanside,2025-04-23,Website,New Users,Audience,48.0,0,1
Catalyst Personal Training Oceanside,2025-04-23,Website,Event Count,Engagement,231.0,1,1
Catalyst Personal Training Oceanside,2025-04-23,Website,Sessions,Engagement,55.0,1,1
Catalyst Personal Training Oceanside,2025-04-23,Website,Engagement Rate (%),Engagement,36.36,1,1
Catalyst Personal Training Oceanside,2025-04-23,Website,User Engagement Duration,Engagement,2099.0,1,1
Catalyst Personal Training Oceanside,2025-04-23,Website,Top Page URL,Other,0.0,0,1
Catalyst Personal Training Oceanside,2025-04-24,Website,Views,Engagement,54.0,1,1
Catalyst Personal Training Oceanside,2025-04-24,Website,Active Users,Audience,38.0,0,1
Catalyst Personal Training Oceanside,2025-04-24,Website,Engaged Sessions,Engagement,11.0,1,1
Catalyst Personal Training Oceanside,2025-04-24,Website,New Users,Audience,38.0,0,1
Catalyst Personal Training Oceanside,2025-04-24,Website,Event Count,Engagement,161.0,1,1
Catalyst Personal Training Oceanside,2025-04-24,Website,Sessions,Engagement,46.0,1,1
Catalyst Personal Training Oceanside,2025-04-24,Website,Engagement Rate (%),Engagement,23.91,1,1
Catalyst Personal Training Oceanside,2025-04-24,Website,User Engagement Duration,Engagement,914.0,1,1
Catalyst Personal Training Oceanside,2025-04-24,Website,Top Page URL,Other,0.0,0,1
Conscious Business Collaborative,2025-01-25,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-01-25,Facebook Pages,Interactions,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-25,Facebook Pages,Likes,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-25,Facebook Pages,Page Views,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-25,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Conscious Business Collaborative,2025-01-26,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-01-26,Facebook Pages,Interactions,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-26,Facebook Pages,Likes,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-26,Facebook Pages,Page Views,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-26,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Conscious Business Collaborative,2025-01-27,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-01-27,Facebook Pages,Interactions,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-27,Facebook Pages,Likes,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-27,Facebook Pages,Page Views,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-27,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Conscious Business Collaborative,2025-01-28,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-01-28,Facebook Pages,Interactions,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-28,Facebook Pages,Likes,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-28,Facebook Pages,Page Views,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-28,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Conscious Business Collaborative,2025-01-29,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-01-29,Facebook Pages,Interactions,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-29,Facebook Pages,Likes,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-29,Facebook Pages,Page Views,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-29,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Conscious Business Collaborative,2025-01-30,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-01-30,Facebook Pages,Interactions,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-30,Facebook Pages,Likes,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-30,Facebook Pages,Page Views,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-30,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Conscious Business Collaborative,2025-01-31,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-01-31,Facebook Pages,Interactions,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-31,Facebook Pages,Likes,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-31,Facebook Pages,Page Views,Engagement,0.0,1,1
Conscious Business Collaborative,2025-01-31,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Conscious Business Collaborative,2025-02-01,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-02-01,Facebook Pages,Interactions,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-01,Facebook Pages,Likes,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-01,Facebook Pages,Page Views,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-01,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Conscious Business Collaborative,2025-02-02,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-02-02,Facebook Pages,Interactions,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-02,Facebook Pages,Likes,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-02,Facebook Pages,Page Views,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-02,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Conscious Business Collaborative,2025-02-03,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-02-03,Facebook Pages,Interactions,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-03,Facebook Pages,Likes,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-03,Facebook Pages,Page Views,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-03,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Conscious Business Collaborative,2025-02-04,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-02-04,Facebook Pages,Interactions,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-04,Facebook Pages,Likes,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-04,Facebook Pages,Page Views,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-04,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Conscious Business Collaborative,2025-02-05,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-02-05,Facebook Pages,Interactions,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-05,Facebook Pages,Likes,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-05,Facebook Pages,Page Views,Engagement,0.0,1,1
Conscious Business Collaborative,2025-02-05,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Conscious Business Collaborative,2025-02-06,Facebook Pages,Page Impressions,Reach,0.0,0,1
Conscious Business Collaborative,2025-02-06,Facebook Pages,Interactions,Engagement,0.0,1,1
